nameA,nameB
ABBEY,ABIGAIL
ABBI,ABBIGAIL
ABBI,ABIGAIL
ABBIE,ABIGAIL
ABBY,ABBIGAIL
ABBY,ABIGAIL
ABBY,ABIGAYLE
ABE,ABRAHAM
ABHI,ABHISHEK
ABI,ABIGAIL
ADDIE,ADDISON
ADDY,ADDISON
ADI,ADITYA
AGNES,AGNIESZKA
AJAY,AJAYPAL
AKASH,AKASHDEEP
ALAN,ALLAN
ALE,ALEJANDRA
ALEC,ALEXANDER
ALEKS,ALEKSANDAR
ALEKS,ALEKSANDER
ALEKS,ALEKSANDRA
ALEX,ALEJANDRO
ALEX,ALEKSANDAR
ALEX,ALESSANDRO
ALEX,ALEXANDER
ALEX,ALEXANDR
ALEX,ALEXANDRA
ALEX,ALEXANDRE
ALEX,ALEXANDREA
ALEX,ALEXANDRIA
ALEX,ALEXANDRU
ALEX,ALEXEI
ALEX,ALEXEY
ALEX,ALEXIS
ALEX,OLEKSANDR
ALEXA,ALEXANDRA
ALEXANDER,ALEX
ALFIE,ALFRED
ALI,ALEXANDRA
ALI,ALEXANDRIA
ALI,ALICIA
ALI,ALIREZA
ALI,ALISON
ALI,ALLISON
ALIX,ALEXANDRA
ALIX,ALIXANDRA
ALLAN,ALAN
ALLAN,ALLEN
ALLEN,ALLAN
ALLI,ALLISON
ALLIE,ALEXANDRA
ALLIE,ALEXANDRIA
ALLIE,ALLISON
ALLY,ALEXANDRA
ALLY,ALEXANDRIA
ALLY,ALLISON
ALLY,ALLYSON
ALLY,ALYSSA
ALY,ALYSON
ALY,ALYSSA
AMAN,AMANDEEP
AMAN,AMANDIP
AMAN,AMANJIT
AMAN,AMANJOT
AMAN,AMANPREET
AMAR,AMARDEEP
AMAR,AMARJIT
AMAR,AMARPREET
AMBER,AMBERLEE
AMBER,AMBERLYNN
AMIR,AMIRALI
AMIR,AMIRHOSSEIN
AMIR,AMIRREZA
AMRIT,AMRITPAL
AMRIT,AMRITPAUL
AMY,AMANDA
AMY,AMANDEEP
AMY,AMELIA
ANA,ANAMARIA
ANA,ANASTASIA
ANDI,ANDREA
ANDIE,ANDREA
ANDREW,ANDREI
ANDREW,ANDRIY
ANDY,ANDERSON
ANDY,ANDREA
ANDY,ANDREAS
ANDY,ANDREW
ANGEL,ANGELA
ANGEL,ANGELICA
ANGEL,ANGELINA
ANGEL,ANQI
ANGELA,ANQI
ANGIE,ANGELA
ANGIE,ANGELICA
ANGIE,ANGELINA
ANGIE,ANGELINE
ANGIE,ANGELIQUE
ANIA,ANNA
ANN,ANNE
ANNA,ANASTASIA
ANNA,ANNAMARIA
ANNA,ANNAMARIE
ANNE,ANN
ANNE,ANNEMARIE
ANNIE,ANASTASIA
ANNIE,ANN
ANNIE,ANNA
ANNIE,ANNE
ANYA,ANNA
ARNIE,ARNOLD
ARSH,ARSHDEEP
ART,ARTHUR
ASH,ASHLEY
ASHELY,ASHLEY
ASHLEE,ASHLEY
ASHLEIGH,ASHLEY
BAL,BALJIT
BARB,BARBARA
BARBIE,BARBARA
BEA,BEATRICE
BECCA,REBECCA
BECKI,REBECCA
BECKIE,REBECCA
BECKY,REBECCA
BECKY,REBEKAH
BEKAH,REBEKAH
BELLA,ISABELLA
BELLA,ISABELLE
BELLA,IZABELLA
BELLE,ISABELLE
BEN,BENEDICT
BEN,BENJAMIN
BEN,BENNETT
BEN,BENOIT
BEN,BERNARD
BENJAMIN,BEN
BENJI,BENJAMIN
BENNY,BENJAMIN
BERNIE,BERNADETTE
BERNIE,BERNARD
BETH,BETHANY
BETH,ELISABETH
BETH,ELIZABETH
BETSY,ELIZABETH
BETTY,ELIZABETH
BEV,BEVERLEY
BEV,BEVERLY
BILL,BILLY
BILL,WILLIAM
BILLY,WILLIAM
BOB,BOBBY
BOB,ROBERT
BOBBI,ROBERTA
BOBBIE,ROBERTA
BOBBY,ROBERT
BONNIE,BONITA
BRAD,BRADFORD
BRAD,BRADLEY
BRAD,BRADLY
BRADLEY,BRAD
BRADY,BRADEN
BRADY,BRAYDEN
BRE,BREANNA
BRE,BREANNE
BREE,BREANNA
BREE,BREANNE
BRENT,BRENTON
BRETT,BRETTON
BRI,BRIANNA
BRI,BRIANNE
BRIE,BRIANNA
BRITT,BRITTANY
BRODY,BRODERICK
BROOK,BROOKLYN
BROOKE,BROOKLYN
CAIT,CAITLIN
CAITIE,CAITLIN
CAITY,CAITLIN
CAITY,CAITLYN
CAL,CALVIN
CAM,CAMERON
CAM,CAMPBELL
CANDY,CANDACE
CANDY,CANDICE
CARLY,CARLENE
CAROL,CAROLINA
CAROL,CAROLYN
CARRIE,CAROLINE
CARRIE,CAROLYN
CASEY,CASSANDRA
CASS,CASSANDRA
CASS,CASSIDY
CASSI,CASSANDRA
CASSIE,CASANDRA
CASSIE,CASSANDRA
CASSIE,CASSIDY
CASSY,CASSANDRA
CAT,CATHERINE
CATE,CATHERINE
CATHIE,CATHERINE
CATHY,CATHERINE
CATIE,CATHERINE
CHAD,CHADWICK
CHAR,CHARLENE
CHARLIE,CHARLES
CHARLIE,CHARLOTTE
CHEY,CHEYENNE
CHRIS,CHRISTIAN
CHRIS,CHRISTINA
CHRIS,CHRISTINE
CHRIS,CHRISTOPHER
CHRIS,CHRISTOS
CHRISSIE,CHRISTINA
CHRISSY,CHRISTINA
CHRISSY,CHRISTINE
CHRISTIE,CHRISTINA
CHRISTIE,CHRISTINE
CHRISTIN,CHRISTINA
CHRISTINA,CHRISTINE
CHRISTINE,CHRISTINA
CHRISTOPHE,CHRIS
CHRISTOPHE,CHRISTOPHER
CHRISTOPHER,CHRIS
CHRISTY,CHRISTINA
CHRISTY,CHRISTINE
CHUCK,CHARLES
CINDY,CYNTHIA
CLAY,CLAYTON
CLIFF,CLIFFORD
CLINT,CLINTON
CLINTON,CLINT
COLE,COLEMAN
COLE,COLTON
COLE,NICHOLAS
CONNIE,CONSTANCE
CURT,CURTIS
CYNDI,CYNTHIA
CYNDY,CYNTHIA
DAMAN,DAMANPREET
DAN,DANIAL
DAN,DANIEL
DAN,DANNY
DANI,DANIEL
DANI,DANIELA
DANI,DANIELLA
DANI,DANIELLE
DANIEL,DAN
DANIEL,DANNY
DANNI,DANIELLE
DANNY,DAN
DANNY,DANIEL
DASHA,DARIA
DASHA,DARYA
DAVE,DAVID
DAVEY,DAVID
DAVID,DAVE
DEB,DEBORAH
DEB,DEBRA
DEBBIE,DEBORA
DEBBIE,DEBORAH
DEBBIE,DEBRA
DEBBY,DEBORAH
DEBI,DEBORAH
DES,DESMOND
DESI,DESIREE
DESI,DESMOND
DIMA,DMYTRO
DIMITRI,DIMITRIOS
DOM,DOMINIC
DON,DONALD
DONALD,DON
DONNIE,DONALD
DONNY,DONALD
DOUG,DOUGLAS
DOUGLAS,DOUG
DREW,ANDREW
DUSTY,DUSTIN
ED,EDUARDO
ED,EDWARD
ED,EDWIN
EDDIE,EDWARD
EDDIE,EDWIN
EDDY,EDWARD
EDIE,EDITH
EKAM,EKAMJOT
ELI,ELIAS
ELI,ELIJAH
ELLA,ELEANOR
ELLA,ELIZABETH
ELLA,GABRIELLA
ELLA,ISABELLA
ELLIE,ELEANOR
ELLIE,ELIZABETH
ELLIE,ELLEN
ELLIOTT,ELLIOT
EM,EMILY
EMMA,EMILY
EMMA,EMMALEE
EMMY,EMILY
ERNIE,ERNEST
EVA,EVANGELINE
EVA,EWA
EVIE,EVANGELINE
EVIE,EVELYN
FINN,FINLAY
FINN,FINNEGAN
FINN,FINNIAN
FINN,FINNLEY
FLO,FLORENCE
FRAN,FRANCES
FRANK,FRANCESCO
FRANK,FRANCIS
FRANK,FRANCISCO
FRANK,FRANKLIN
FRANKIE,FRANCES
FRANKIE,FRANCESCA
FRANKIE,FRANCESCO
FRANKIE,FRANCIS
FRANKIE,FRANK
FRED,FREDERICK
FRED,FREDRICK
FREDDIE,FREDERICK
FREDDY,FREDERICK
FREDERICK,FREDRICK
FREDRICK,FREDERICK
GABBY,GABRIEL
GABBY,GABRIELA
GABBY,GABRIELLA
GABBY,GABRIELLE
GABE,GABRIEL
GABI,GABRIELA
GABI,GABRIELLA
GABI,GABRIELLE
GABY,GABRIELA
GABY,GABRIELLA
GABY,GABRIELLE
GAGAN,GAGANDEEP
GAGAN,GAGANPREET
GARY,GURINDER
GARY,GURPREET
GARY,GURVIR
GAVIN,GAVINDEEP
GEN,GENEVIEVE
GENE,EUGENE
GENNY,GENEVIEVE
GEOFF,GEOFFREY
GEOFFREY,GEOFF
GEORGE,GEORGIOS
GEORGE,JORGE
GEORGIE,GEORGINA
GERI,GERALDINE
GERRY,GERALD
GERRY,GERARD
GIL,GILBERT
GILL,GILLIAN
GINA,GEORGINA
GINA,REGINA
GINNY,VIRGINIA
GIO,GIOVANNI
GORD,GORDON
GORDIE,GORDON
GORDY,GORDON
GRACIE,GRACE
GRADY,GRAYDON
GRAY,GRAYSON
GREG,GREGORY
GREG,GRZEGORZ
GREGORY,GREG
GURP,GURPREET
GUS,AUGUSTUS
GWEN,GWENDOLYN
HAMID,HAMIDREZA
HANK,HENRY
HANNA,JOHANNA
HAPPY,HARPREET
HARJ,HARJINDER
HARMAN,HARMANDEEP
HARMAN,HARMANJIT
HARMAN,HARMANJOT
HARMAN,HARMANPREET
HARP,HARPREET
HARRY,HARINDER
HARRY,HAROLD
HARRY,HARPREET
HARRY,HARRISON
HARRY,HENRY
HARVEY,HARVINDER
HELEN,OLENA
HERB,HERBERT
HOWIE,HOWARD
INDER,INDERJIT
INDER,INDERPREET
IZZY,ISABEL
IZZY,ISABELLA
IZZY,ISABELLE
JACK,JACKSON
JACKIE,JACKLYN
JACKIE,JACLYN
JACKIE,JACQUELINE
JACKIE,JACQUELYN
JACKY,JACQUELINE
JACQUI,JACQUELINE
JACQUIE,JACQUELINE
JACQUIE,JACQUELYN
JAG,JAGDEEP
JAIME,JAMIE
JAKE,JACOB
JAKE,JAKOB
JAMES,JAMIE
JAMES,MICHAEL
JAMES,WILLIAM
JAMIE,JAMES
JAMIE,JAMESON
JAMIE,JAMIELEE
JAMIE,JAMIESON
JAMIE,JAMISON
JAN,JANET
JAN,JANICE
JAS,JASBIR
JAS,JASDEEP
JAS,JASKARAN
JAS,JASKIRAT
JAS,JASPREET
JAS,JASWINDER
JASHAN,JASHANDEEP
JASHAN,JASHANPREET
JASON,JASONDEEP
JAY,JASON
JAY,JAYDEN
JAY,JAYSON
JAZZ,JASMINE
JAZZY,JASMINE
JED,JEDIDIAH
JEEVAN,GURJEEVAN
JEFF,JEFFEREY
JEFF,JEFFERSON
JEFF,JEFFERY
JEFF,JEFFREY
JEFFERY,JEFF
JEFFERY,JEFFREY
JEFFREY,JEFF
JEFFREY,JEFFERY
JEN,JENNIFER
JEN,JENNY
JENI,JENNIFER
JENN,JENNIFER
JENNA,JENNIFER
JENNI,JENNIFER
JENNIE,JENNIFER
JENNY,JENNIFER
JEREMY,JEREMIAH
JERRY,GERALD
JERRY,JEREMIAH
JES,JESSICA
JESS,JESSE
JESS,JESSICA
JESSA,JESSICA
JESSE,JESSICA
JESSE,JESSIE
JESSI,JESSICA
JESSIE,JASPREET
JESSIE,JESSE
JESSIE,JESSICA
JESSIKA,JESSICA
JESSY,JESSICA
JILL,GILLIAN
JILL,JILLIAN
JIM,JAMES
JIM,JIMMY
JIMMY,JAMES
JIMMY,JIM
JO,JOANNA
JO,JOANNE
JO,JOSEPHINE
JOE,JOEY
JOE,JOSE
JOE,JOSEF
JOE,JOSEPH
JOEY,GIUSEPPE
JOEY,JOE
JOEY,JOEL
JOEY,JOSEF
JOEY,JOSEPH
JOHN,JOHNATHAN
JOHN,JOHNATHON
JOHN,JOHNNY
JOHN,JOHNPAUL
JOHN,JONATHAN
JOHNATHAN,JONATHAN
JOHNNY,JOHN
JOHNNY,JOHNATHAN
JOHNNY,JONATHAN
JOJO,JOSEPH
JOJO,JOSEPHINE
JON,JONATHAN
JON,JONATHON
JONATHAN,JOHNATHAN
JONATHAN,JON
JONATHAN,JONATHON
JONATHON,JONATHAN
JONNY,JONATHAN
JONNY,JONATHON
JONO,JONATHAN
JORDAN,JORDON
JORDI,JORDAN
JORDIE,JORDAN
JORDON,JORDAN
JORDY,JORDAN
JOSEPH,JOE
JOSEPH,JOESPH
JOSH,JOSHUA
JOSHUA,JOSH
JOSIE,JOSEPHINE
JP,JEANPAUL
JP,JOHNPAUL
JUDI,JUDITH
JUDY,JUDITH
JULIE,JULIA
JULIE,JULIANA
JULIE,JULIANNA
JULIE,JULIANNE
JULIE,JULIEANN
JULIE,JULIEANNE
JUN,JUNHO
JUN,JUNYOUNG
JUNE,JUN
KAIT,KAITLIN
KAIT,KAITLYN
KAITIE,KAITLIN
KAITIE,KAITLYN
KAITY,KAITLIN
KAITY,KAITLYN
KAM,KAMALDEEP
KAM,KAMALJIT
KAMAL,KAMALDEEP
KAMAL,KAMALJIT
KAMAL,KAMALPREET
KARAN,KARANDEEP
KARAN,KARANVEER
KARAN,KARANVIR
KAREN,KARENDEEP
KAREN,KARENJIT
KASIA,KATARZYNA
KASSI,KASSANDRA
KASSIE,KASSANDRA
KASSY,KASSANDRA
KAT,KATARINA
KAT,KATHERINE
KAT,KATHLEEN
KAT,KATHRYN
KAT,KATRINA
KATE,CATHERINE
KATE,EKATERINA
KATE,KAITLIN
KATE,KAITLYN
KATE,KATARZYNA
KATE,KATELYN
KATE,KATHARINE
KATE,KATHERINE
KATE,KATHLEEN
KATE,KATHRYN
KATE,KATIE
KATE,KATRINA
KATEY,KATELYN
KATHY,KATHERINE
KATHY,KATHLEEN
KATHY,KATHRYN
KATIA,EKATERINA
KATIE,CAITLIN
KATIE,CATHERINE
KATIE,KAITLIN
KATIE,KAITLYN
KATIE,KATARINA
KATIE,KATE
KATIE,KATELIN
KATIE,KATELYN
KATIE,KATELYNN
KATIE,KATERINA
KATIE,KATHARINE
KATIE,KATHERINE
KATIE,KATHLEEN
KATIE,KATHRYN
KATIE,KATLYN
KATIE,KATRINA
KATY,KAITLYN
KATY,KATHERINE
KATY,KATHLEEN
KATY,KATHRYN
KATYA,EKATERINA
KAYLA,MIKAYLA
KEN,KENNETH
KENNETH,KEN
KENNY,KEN
KENNY,KENNETH
KENZIE,MACKENZIE
KENZIE,MCKENZIE
KIM,KIMBERLEE
KIM,KIMBERLEY
KIM,KIMBERLY
KIMBERLEY,KIMBERLY
KIMBERLY,KIM
KIMBERLY,KIMBERLEY
KIMMIE,KIMBERLY
KIMMY,KIMBERLY
KIRAN,HARKIRAN
KIRAN,JASKIRAN
KIRAN,KIRANDEEP
KIRAN,KIRANJIT
KIRAN,KIRANJOT
KIRAN,KIRANPREET
KIRK,KIRKLAND
KOMAL,KOMALPREET
KRIS,KRISTEN
KRIS,KRISTIAN
KRIS,KRISTIN
KRIS,KRISTINA
KRIS,KRISTINE
KRIS,KRISTOFER
KRIS,KRISTOFFER
KRIS,KRISTOPHER
KRISSY,KRISTEN
KRISSY,KRISTINA
KRISSY,KRISTINE
KRISTI,KRISTINA
KRISTI,KRISTINE
KRISTIN,KRISTEN
KRISTOPHER,KRIS
KRISTY,KRISTINA
KRISTY,KRISTINE
KUBA,JAKUB
KURT,KURTIS
LANA,SVETLANA
LARRY,LAURENCE
LARRY,LAWRENCE
LEN,LEONARD
LENA,ELENA
LENA,OLENA
LENNY,LEONARD
LEO,LEONARD
LEO,LEONARDO
LES,LESLIE
LEX,ALEXIS
LEXI,ALEXA
LEXI,ALEXANDRA
LEXI,ALEXANDRIA
LEXI,ALEXIA
LEXI,ALEXIS
LEXIE,ALEXANDRA
LEXIE,ALEXANDRIA
LEXIE,ALEXIS
LEXY,ALEXANDRA
LEXY,ALEXIS
LIAM,WILLIAM
LIBBY,ELIZABETH
LILLY,LILLIAN
LILY,LI
LILY,LILI
LILY,LILIAN
LILY,LILLIAN
LINDA,LIN
LINDA,LING
LISA,ELISABETH
LISA,ELIZABETH
LISA,LISAMARIE
LIV,OLIVIA
LIZ,ELISABETH
LIZ,ELIZABETH
LIZA,ELIZABETH
LIZA,ELIZAVETA
LIZZ,ELIZABETH
LIZZIE,ELIZABETH
LIZZY,ELIZABETH
LORI,LORRAINE
LOU,LOUIS
LUC,LUCAS
LUCY,LU
LUCY,LUCIA
LUCY,LUCILLE
LUCY,LUCINDA
LUKE,LUCAS
LUKE,LUKAS
MAC,MACKENZIE
MACK,MACKENZIE
MACKIE,MACKENZIE
MADDI,MADDISON
MADDI,MADISON
MADDIE,MADDISON
MADDIE,MADELAINE
MADDIE,MADELEINE
MADDIE,MADELINE
MADDIE,MADELYN
MADDIE,MADISON
MADDY,MADALYN
MADDY,MADDISON
MADDY,MADELAINE
MADDY,MADELEINE
MADDY,MADELINE
MADDY,MADELYN
MADDY,MADISON
MADI,MADELINE
MADI,MADISON
MADIE,MADISON
MADY,MADYSON
MAGDA,MAGDALENA
MAGGIE,MAGDALENA
MAGGIE,MAGDALENE
MAGGIE,MARGARET
MAGGIE,MARGUERITE
MANDA,AMANDA
MANDI,AMANDA
MANDIE,AMANDA
MANDY,AMANDA
MANDY,MANDEEP
MANNY,MANDEEP
MANNY,MANUEL
MARC,MARCUS
MARCY,MARCIA
MARG,MARGARET
MARGARET,MALGORZATA
MARGIE,MARGARET
MARIA,MARIAJOSE
MARJ,MARJORIE
MARK,MARKANTHONY
MARTY,MARTIN
MARY,MARIA
MARY,MARYANNE
MARYANN,MARY
MASHA,MARIA
MAT,MATHEW
MAT,MATTHEW
MATHEW,MATTHEW
MATT,MATHEW
MATT,MATHIEU
MATT,MATTHEW
MATT,MATTHIAS
MATTHEW,MATHEW
MATTHEW,MATT
MATTHEW,WILLIAM
MATTY,MATTHEW
MAX,MACKENZIE
MAX,MAKSYM
MAX,MAXIM
MAX,MAXIME
MAX,MAXIMILIAN
MAX,MAXIMILIANO
MAX,MAXIMILLIAN
MAX,MAXIMUS
MAX,MAXWELL
MEG,MARGARET
MEG,MEGAN
MEG,MEGHAN
MEL,MELANIE
MEL,MELISSA
MEL,MELVIN
MIA,AMELIA
MICHAEL,MICHEAL
MICHAEL,MICHEL
MICHAEL,MIKE
MICHAEL,MIKHAIL
MICHEAL,MICHAEL
MICK,MICHAEL
MIKE,MICHAEL
MIKE,MICHAL
MIKE,MICHEAL
MIKE,MICHEL
MIKEY,MICHAEL
MINDY,MELINDA
MISHA,MICHAEL
MISHA,MIKHAIL
MISSY,MELISSA
MITCH,MITCHEL
MITCH,MITCHELL
MONTY,MONTGOMERY
NANCY,NAN
NAT,NATALIE
NAT,NATHANIEL
NATASHA,NATALIA
NATE,NATHAN
NATE,NATHANAEL
NATE,NATHANIAL
NATE,NATHANIEL
NATHAN,NATHANAEL
NATHAN,NATHANIAL
NATHAN,NATHANIEL
NAV,NAVDEEP
NAV,NAVJOT
NAV,NAVNEET
NAV,NAVPREET
NAV,NAVTEJ
NAVI,NAVDEEP
NAVI,NAVJOT
NAVI,NAVNEET
NAVI,NAVPREET
NEETU,NAVNEET
NIC,NICHOLAS
NIC,NICOLAS
NICHOLAS,NICK
NICHOLAS,NICOLAS
NICK,NICHOLAS
NICK,NICKLAUS
NICK,NICKOLAS
NICK,NICOLA
NICK,NICOLAS
NICK,NIKITA
NICKI,NICOLA
NICKI,NICOLE
NICKY,NICHOLAS
NICKY,NICOLA
NICKY,NICOLE
NICO,NICHOLAS
NICO,NICOLAS
NIK,NIKOLAI
NIK,NIKOLAS
NIK,NIKOLAUS
NIKI,NICOLE
NIKI,NIKITA
NIKKI,NICHOLE
NIKKI,NICOLA
NIKKI,NICOLE
NIKKI,NICOLETTE
NIKO,NICHOLAS
NIKO,NIKOLAI
NIKO,NIKOLAS
NORM,NORMAN
OLI,OLIVER
OLLIE,OLIVER
PAM,PAMELA
PARM,PARMINDER
PARM,PARMJIT
PARM,PARMVEER
PARM,PARMVIR
PAT,PATRICIA
PAT,PATRICK
PATSY,PATRICIA
PATTI,PATRICIA
PATTY,PATRICIA
PAVAN,PAVANDEEP
PAVAN,PAVANPREET
PAWAN,PAWANDEEP
PAWAN,PAWANPREET
PEGGY,MARGARET
PENNY,PENELOPE
PETE,PETER
PETER,PEDRO
PETER,PIOTR
PHIL,PHILIP
PHIL,PHILIPPE
PHIL,PHILLIP
PHILIP,PHIL
PHILIP,PHILLIP
PHILL,PHILLIP
PHILLIP,PHILIP
PINDER,BHUPINDER
PIPPA,PHILIPPA
PRAB,PRABHJOT
PRABH,PRABHJOT
PREET,GURPREET
QUIN,QUINLAN
RAFA,RAFAEL
RAJ,RAJAN
RAJ,RAJDEEP
RAJ,RAJINDER
RAJ,RAJVEER
RAJ,RAJVINDER
RAJ,RAJVIR
RAJ,RAJWINDER
RAMAN,RAMANDEEP
RAMAN,RAMANJIT
RAMAN,RAMANJOT
RAMAN,RAMANPREET
RANDY,RANDAL
RANDY,RANDALL
RANDY,RANDEEP
RANDY,RANDOLPH
RAV,RAVINDER
RAV,RAVNEET
RAVI,RAVINDER
RAY,RAYMOND
REG,REGINALD
REGGIE,REGINALD
RICH,RICHARD
RICHARD,RICK
RICHIE,RICHARD
RICK,FREDERICK
RICK,RICHARD
RICK,RICKY
RICKY,RICARDO
RICKY,RICHARD
RICKY,RICK
RITA,MARGARITA
ROB,ROBBIE
ROB,ROBERT
ROB,ROBERTO
ROB,ROBIN
ROBB,ROBERT
ROBBIE,ROBERT
ROBBY,ROBERT
ROBERT,ROB
ROBERT,ROBERTO
ROD,RODERICK
ROD,RODNEY
RODDY,RODERICK
RON,RONALD
RONALD,RON
RONNIE,RONALD
ROSE,ROSALIE
ROSE,ROSEMARIE
ROSE,ROSEMARY
ROSIE,ROSALIE
ROSIE,ROSE
ROSIE,ROSEMARIE
ROSIE,ROSEMARY
ROXY,ROXANNE
RUDY,RUDOLF
RUPI,RUPINDER
RUPY,RUPINDER
RUSS,RUSSEL
RUSS,RUSSELL
RUTHIE,RUTH
SAL,SALVATORE
SAM,SAMAN
SAM,SAMANTHA
SAM,SAMIR
SAM,SAMSON
SAM,SAMUAL
SAM,SAMUEL
SAMI,SAMANTHA
SAMMI,SAMANTHA
SAMMIE,SAMANTHA
SAMMY,SAMANTHA
SAMMY,SAMUEL
SANDI,SANDRA
SANDY,SANDRA
SANTI,SANTIAGO
SARA,SARAH
SARAH,SARA
SARB,SARBJIT
SASHA,ALEKSANDRA
SASHA,ALEXANDER
SASHA,ALEXANDRA
SASHA,OLEKSANDRA
SCOTTY,SCOTT
SEB,SEBASTIAN
SHAE,SHAELYN
SHARAN,GURSHARAN
SHARAN,SHARANJIT
SHAY,SHAYLENE
SHELLY,MICHELLE
SID,SIDDHARTH
SID,SIDNEY
SIMI,SIMRAN
SIMRAN,GURSIMRAN
SIMRAN,HARSIMRAN
SIMRAN,SIMRANDEEP
SIMRAN,SIMRANJEET
SIMRAN,SIMRANJIT
SIMRAN,SIMRANPREET
SKY,SKYLAR
SOFI,SOFIA
SOFIE,SOFIA
SOL,SOLOMON
SOPHIE,SOPHIA
STACEY,ANASTASIA
STACY,ANASTASIA
STAN,STANISLAV
STAN,STANLEY
STAS,STANISLAV
STEF,STEFANIE
STEFFI,STEPHANIE
STEPH,STEPHANIE
STEPHANI,STEPHANIE
STEPHEN,STEVE
STEPHIE,STEPHANIE
STEVE,STEPHEN
STEVE,STEVEN
STEVEN,STEPHEN
STEVEN,STEVE
STEVIE,STEPHANIE
STEVIE,STEVEN
STEW,STEWART
STU,STUART
SUE,SUSAN
SUE,SUSANNE
SUE,SUZANNE
SUKH,SUKHDEEP
SUKHI,SUKHDEEP
SUKHMAN,SUKHMANPREET
SULLY,SULLIVAN
SUMAN,SUMANDEEP
SUMAN,SUMANPREET
SUNNY,SANDEEP
SUNNY,SUNDEEP
SUSIE,SUSAN
SUSIE,SUSANNE
SUZI,SUZANNE
SUZIE,SUZANNE
SUZY,SUZANNE
SVETA,SVETLANA
SYD,SYDNEY
TAMI,TAMARA
TAMMY,TAMARA
TANYA,TATIANA
TANYA,TETYANA
TARA,TARALYNN
TASH,NATASHA
TASHA,NATASHA
TASIA,ANASTASIA
TAY,TAYLOR
TED,EDWARD
TED,THEODORE
TEDDY,EDWARD
TEDDY,THEODORE
TERI,TERESA
TERRI,TERESA
TERRI,THERESA
TERRY,TERENCE
TERRY,TERESA
TERRY,TERRANCE
TERRY,TERRENCE
TERRY,THERESA
TESS,TERESA
TESS,TESSA
TESS,THERESA
THEO,THEODORE
THOM,THOMAS
TIM,TIMOTHY
TIMMY,TIMOTHY
TIMOTHY,TIM
TINA,CHRISTINA
TINA,CHRISTINE
TINA,KRISTINA
TOBI,TOBIAS
TOBY,TOBIAS
TOM,THOMAS
TOM,TOMAS
TOM,TOMASZ
TOM,TOMISLAV
TOM,TOMMY
TOMMY,THOMAS
TONI,ANTONIA
TONY,ANTHONY
TONY,ANTON
TONY,ANTONIO
TONY,ANTONY
TORI,VICTORIA
TORY,VICTORIA
TRENT,TRENTON
TREV,TREVOR
TRICIA,PATRICIA
TRINA,KATRINA
TRISH,PATRICIA
TRISH,TRICIA
TRISH,TRISHA
TRISHA,PATRICIA
TRUDY,GERTRUDE
TY,TYLER
TY,TYRELL
TY,TYRONE
TY,TYSON
VAL,VALERIE
VERN,VERNON
VIC,VICTOR
VICKI,VICTORIA
VICKIE,VICTORIA
VICKY,VICTORIA
VIKKI,VICTORIA
VINCE,VINCENT
VINCE,VINCENZO
VINNIE,VINCENT
VINNY,VINCENT
VLAD,VLADIMIR
VLAD,VLADISLAV
VLAD,VLADYSLAV
WALLY,WALTER
WES,WESLEY
WIL,WILLIAM
WILL,WILLEM
WILL,WILLIAM
WILLIAM,WAILAM
WILLIE,WILLIAM
WILLY,WILLIAM
XANDER,ALEXANDER
ZAC,ZACHARIAH
ZAC,ZACHARY
ZAC,ZACHERY
ZACH,ZACHARIAH
ZACH,ZACHARY
ZACH,ZACHERY
ZACK,ZACHARY
ZACK,ZACHERY
ZACK,ZACKARY
ZACK,ZACKERY
ZAK,ZACHARY
ZAK,ZAKARY
ZANDER,ALEXANDER
ZEKE,EZEKIEL
